# SOURCE: http://skyserver.sdss.org/dr12/en/tools/search/x_sql.aspx
# TIME: Fri Apr 26 00:02:54 2019
# QUERY:
#   
#           SELECT ALL
#           p.ra,p.dec,p.u,p.g,p.r,p.i,p.z,p.type,   
#           p.deVRad_u, p.deVRad_g, p.deVRad_r, p.deVRad_i, p.deVRad_z,
#           p.deVAB_u, p.deVAB_g, p.deVAB_r, p.deVAB_i, p.deVAB_z,
#           p.deVPhi_u, p.deVPhi_g, p.deVPhi_r, p.deVPhi_i, p.deVPhi_z,
#   
#           p.expRad_u, p.expRad_g, p.expRad_r, p.expRad_i, p.expRad_z,
#           p.expAB_u, p.expAB_g, p.expAB_r, p.expAB_i, p.expAB_z,
#           p.expPhi_u, p.expPhi_g, p.expPhi_r, p.expPhi_i, p.expPhi_z 
#           FROM PhotoPrimary AS p
#           WHERE
#           p.ra BETWEEN 161.64559891344263 AND 162.09615891344262
#           AND p.dec BETWEEN 15.008631753538266 AND 15.459191753538265
#           AND p.type = 6
#           ORDER by p.r
#           
#Table1
ra,dec,u,g,r,i,z,type,deVRad_u,deVRad_g,deVRad_r,deVRad_i,deVRad_z,deVAB_u,deVAB_g,deVAB_r,deVAB_i,deVAB_z,deVPhi_u,deVPhi_g,deVPhi_r,deVPhi_i,deVPhi_z,expRad_u,expRad_g,expRad_r,expRad_i,expRad_z,expAB_u,expAB_g,expAB_r,expAB_i,expAB_z,expPhi_u,expPhi_g,expPhi_r,expPhi_i,expPhi_z
161.758775241696,15.4203585598259,19.14144,16.6712,15.65418,15.30786,15.19545,6,0.08646819,0.03123237,0.06378023,0.0002717301,0.1321858,0.1764362,0.6931195,0.3500002,0.8985415,0.5519811,35.37183,37.87952,72.47213,40.27734,7.236069,0.1094914,0.03746378,0.1210369,0.0001188693,0.2162831,0.4001825,0.7547311,0.05,0.739467,0.5449554,36.81762,37.84186,72.39964,40.28413,6.123251
161.821964682831,15.4153891899373,16.77182,15.28241,15.80218,14.7049,14.12923,6,0.03856821,0.07814708,3.185854,1.00342,0.007978218,0.7499137,0.3499825,0.8325629,0.9820728,0.899996,39.22124,40.96459,116.2866,132.5912,69.34174,0.04523031,0.125184,1.539129,1.002203,0.0093846,0.7929739,0.1999819,0.9152138,0.9487108,0.8999819,39.19567,40.90323,117.0498,133.6128,69.26698
161.938983938929,15.0382274773593,18.60523,16.62879,15.81039,15.48949,15.32156,6,0.08957645,0.04238227,0.01493797,0.001840422,0.09297204,0.2974389,0.3999378,0.9006925,0.8541536,0.3486485,33.63548,69.61142,66.049,65.3018,70.47046,0.1370193,0.08921229,0.01625437,0.009798641,0.1416234,0.4499524,0.1501118,0.9997041,0.9997296,0.4622472,34.12756,69.62601,65.67459,65.26152,70.48519
161.743873841583,15.1353528580224,18.04411,16.42105,15.81231,15.59612,15.50377,6,0.01196437,0.0001154732,0.004588318,0.00490154,0,0.5317954,0.7906693,0.9767569,0.9999744,0.5999406,7.292818,38.60863,40.97394,66.98614,68.62637,0.02332517,0,0.00120098,0.00631965,0,0.2997478,0.9498258,0.7975428,0.9998931,0.7498746,7.302329,38.60455,40.96537,66.96917,68.63342
161.936793805719,15.3947114587772,19.35703,16.89193,15.84079,15.44764,15.27623,6,0.09858783,0.007528905,0.07150091,0.03564881,0.03808417,0.7731824,0.9999251,0.09992067,0.3986543,0.8742148,39.31799,36.46001,5.025506,37.85826,68.23953,0.1378856,0.007148436,0.1138174,0.04671784,0.04401627,0.8706498,0.9998208,0.3999085,0.4469428,0.8999293,38.96509,36.46674,4.997594,37.8427,68.238
162.033103779497,15.0426151820658,24.63465,17.30932,15.91921,15.07065,14.72678,6,0.001735632,0.1013928,0.01699158,0.05844257,0,0.05,0.9996839,0.9996512,0.9999133,0.5999129,62.27996,69.79202,64.73458,65.09544,105.608,1.817688E-05,0.1505974,0.02025379,0.04911656,0.00332156,0.09460574,0.9999292,0.9995878,0.9998431,0.5337902,63.01858,69.71428,64.75706,65.12759,105.164
162.058715489346,15.1025369350503,18.95344,16.75745,15.92536,15.6488,15.5197,6,0.1060099,0.07391512,2.390198E-05,0,0.004741582,0.3494896,0.2500037,0.8602581,0.8999792,0.4150295,67.98576,68.73343,66.71835,64.72329,69.90768,0.1657424,0.1221742,0.0004576661,0.0001667096,0.008410982,0.4495532,0.2222606,0.794772,0.9842146,0.3375687,68.46129,68.74388,66.74542,64.72901,69.93213
161.721501147227,15.2911520376721,18.21019,16.63415,16.00251,15.77194,15.64775,6,0.0392404,0.0715834,0.01524075,0.05643587,0.02351263,0.9997231,0.6523978,0.9997309,0.9012239,0.3967098,41.32243,38.66492,39.79254,130.6999,95.74247,0.0356623,0.1047773,0.01934107,0.06461135,0.03214285,0.9997093,0.750002,0.9996669,0.9215768,0.401571,41.28175,38.65695,39.61378,130.5376,95.73492
161.816443100911,15.1965855004009,17.66037,16.50924,16.09221,15.9345,15.89444,6,0.03918441,0.07581632,0.007941042,0.02661789,0.01657332,0.5756785,0.3499149,0.9997103,0.2504864,0.4454423,8.733771,39.16992,42.32121,69.60966,38.06444,0.04050495,0.1257045,0.01067253,0.02481963,0.01867759,0.6530477,0.05,0.9998542,0.4467298,0.5492712,36.71991,39.1705,42.25251,69.61296,38.01571
161.83303319095,15.4168094589155,17.82511,16.531,16.09721,15.93681,15.87291,6,0.06894075,0.08421857,0.003107398,0.00145327,0.01305433,0.2201603,0.1499378,0.8978434,0.9852623,0.1999883,35.82883,42.71785,66.22386,36.20471,68.96767,0.1102129,0.1312053,0.004731139,8.257885E-05,0.009186114,0.3499698,0.2035014,0.8999567,0.8772031,0.4223035,35.85165,42.49683,66.36565,36.19275,68.98141
161.983932909651,15.3022850972825,17.59587,16.46854,16.12191,15.99441,15.97198,6,0.1086591,0.1391229,0.03038254,0.02410766,0.0496391,0.8663355,0.334432,0.9998259,0.7087755,0.6893623,9.752811,41.81508,40.19711,70.61879,129.4062,0.1691381,0.2045388,0.03510064,1.510828E-05,0.05801111,0.8356273,0.4370657,0.9998524,0.6763065,0.7499507,10.63656,42.17532,39.87042,36.24025,129.3946
162.071518269984,15.2816284108462,20.16694,17.53729,16.12293,15.37733,15.006,6,0.2495854,6.151482E-06,0.008045578,0.0001043852,0.005403507,0.3749578,0.8521632,0.9005976,0.9952197,0.9997689,22.62202,36.8586,40.42258,41.91468,129.0722,0.2929771,0,0.0104759,3.55426E-07,0.007035417,0.3742157,0.8793318,0.9000269,0.8396021,0.9999866,19.73357,36.89981,40.32031,42.02568,129.0843
161.99394499461,15.2432035949011,20.44503,17.5634,16.16608,15.52086,15.18854,6,0.6727902,0,0.02932985,0.002386826,0.02940616,0.2070464,0.9497532,0.3449449,0.4992039,0.8993662,24.78362,37.24928,40.00594,68.69563,129.0099,0.4928082,4.435238E-05,0.03773249,0.006517902,0.0353063,0.2860099,0.8504831,0.3999842,0.3999297,0.9109371,19.95537,37.26033,40.00309,68.65331,129.0036
161.660799217379,15.2474295330357,19.3683,17.11718,16.19616,15.88995,15.72984,6,9.162035E-05,0.001051733,4.921279E-06,0.008666636,0.01807698,0.4411771,0.4989758,0.9186725,0.9997613,0.594371,114.6119,37.98547,70.63517,67.05528,128.3652,0.0002534202,0,3.999964E-05,0.01125414,0.0203787,0.3662065,0.6499298,0.7599245,0.9999231,0.7126443,114.6051,37.98178,70.63822,67.01177,128.4307
161.883663688517,15.0307015818189,19.03055,17.03082,16.21108,15.90856,15.77837,6,0.06557209,9.078866E-05,0.0001241459,0.06128393,0.09178606,0.05908557,0.5364877,0.6716532,0.5854666,0.4722777,36.29287,104.4933,65.54772,70.30712,69.87582,0.1164514,0.0002385081,0.0002078542,0.07636378,0.1408394,0.1240659,0.4878984,0.5711434,0.641561,0.5903705,36.25792,104.447,65.55584,70.41061,69.83324
161.956426603796,15.2274991906935,17.48066,16.54391,16.26713,16.1586,16.14823,6,0.133207,0.05261821,0.009930038,0.0005318584,0.04001962,0.7054113,0.6730661,0.4825886,0.9027173,0.8320757,14.24945,38.98014,39.40445,35.68803,129.7094,0.2023992,0.06242257,0.0195122,0.000280416,0.04471765,0.7032937,0.7304657,0.2999964,0.642976,0.8755131,14.41846,38.98344,39.43304,35.68816,129.6317
161.985561425686,15.1275999184305,18.09241,16.79754,16.26936,16.09797,16.03346,6,0.06726979,0.1343238,0.0657363,0.03244724,0.04214971,0.9997439,0.05,0.4499121,0.8004923,0.999796,43.49963,41.40759,65.18004,68.92783,36.17021,0.08087292,0.199432,0.09454612,0.03667377,0.06636204,0.9997633,0.199968,0.5325389,0.8579059,0.9997624,43.22407,41.65018,65.16645,68.94365,36.0985
161.937341348826,15.2026863051774,20.40609,17.71113,16.28372,15.33632,14.82675,6,0.2696981,8.22452E-07,0.0208988,0.01045801,0.0002936328,0.9997014,0.8994442,0.3999556,0.8613856,0.5689496,56.47536,36.54245,39.26782,35.86498,46.55781,0.2745173,0,0.01860012,0.01050665,0.0003877321,0.9997077,0.7999578,0.6498362,0.9937392,0.4544843,56.33204,36.55635,39.37988,35.54784,46.67012
161.993907607621,15.4206937054003,20.42262,17.71495,16.29051,15.40054,14.93913,6,0.1186469,0.007757715,0.0005079558,0.0004606484,0.01820977,0.1501953,0.9997441,0.05,0.7129464,0.9996653,168.2596,36.92812,49.13848,67.3203,67.65099,0.1652884,0.000434992,0.02987475,0.01172766,0.02238309,0.297013,0.8377319,0.2700675,0.645681,0.9998658,169.1047,36.93509,158.1181,67.56419,67.6526
161.697965499778,15.443975397932,20.36881,17.74061,16.33076,15.59064,15.19916,6,0.4216666,0.01868719,0.01925004,0.0006787262,0.01646933,0.05,0.9999737,0.8500118,0.9747708,0.9996797,43.64306,37.38016,93.65268,34.6909,67.82518,0.4161437,0.0213629,0.0281126,0.001292466,0.0203131,0.09979683,0.9997838,0.7902154,0.8805539,0.9997862,39.20448,37.39484,93.82574,34.71277,67.82407
161.771052003921,15.1453180833087,19.8684,17.40476,16.34772,15.94384,15.71889,6,0.1201557,0,0.007473559,0.008658688,0.005175061,0.923997,0.7500106,0.9996924,0.9997206,0.9997472,7.386643,37.90084,41.26575,68.18313,69.59278,0.1723172,4.743202E-05,0.01005238,0.01101908,0.006785267,0.9148575,0.6107988,0.9998706,0.999704,0.9999243,7.997707,37.88774,41.21478,68.17152,69.58405
162.027134214187,15.301225152202,20.41412,17.74,16.37749,15.7422,15.39974,6,0.4563726,0.02793564,0.04487458,0.002799163,0.03120232,0.05,0.2687097,0.8246849,0.9512934,0.9999453,20.7542,38.03166,71.00861,69.32148,130.7125,0.3206376,0.03037622,0.03755238,0.004412914,0.03564188,0.08230422,0.3999905,0.9998739,0.807652,0.9996741,21.33287,38.02217,38.61188,69.32211,130.642
161.970133407496,15.3624200076841,19.81121,17.43362,16.42615,16.00998,15.77697,6,0.01570161,0.02481446,0.02532408,0.0008169218,0.0001322513,0.110719,0.9996502,0.3544612,0.4913329,0.7673635,70.86582,36.03748,159.9481,70.70294,67.52807,0.006192476,0.02961421,0.04023482,0.0003669594,0.0004191984,0.4458259,0.9996299,0.2913519,0.6465017,0.8645849,70.91508,36.05894,159.8566,70.72115,67.51656
161.89950229927,15.1447920394974,18.02326,16.88521,16.49569,16.35157,16.3142,6,0.1025942,0.05339837,0.0001866972,0.0143996,0,0.9004828,0.3000118,0.5302689,0.3514454,0.8499908,9.471514,39.35879,38.04748,36.11183,34.87257,0.1607232,0.07203714,0.001267231,0.01814972,0,0.919654,0.3999742,0.4696653,0.3992877,0.6498505,9.26911,39.34642,38.05795,36.10691,34.90254
161.721072482377,15.2655840001947,20.62245,17.87739,16.50551,15.45377,14.90546,6,0.00115736,0.0001389402,0.002385782,0.007160591,0,0.23134,0.7900267,0.9942616,0.5730097,0.750003,38.60299,37.67782,43.0836,96.86037,62.3954,0.002130956,0.0004859295,0.004267359,0.0001015776,0.0002552673,0.1515567,0.5264965,0.9997972,0.8635737,0.4528964,38.62008,37.65525,42.964,65.55984,62.39114
161.675832334147,15.3123221622386,18.19057,16.95798,16.56836,16.41795,16.35236,6,0.02269645,0.0526178,0.03313925,0.0132345,0.01276308,0.9997018,0.4043469,0.8148222,0.9997669,0.9998329,39.49333,39.85963,128.209,68.11631,67.66139,0.02791057,0.0751844,0.03794364,0.0163024,0.01708816,0.9999318,0.3999392,0.8658418,0.9998311,0.9999002,39.43667,39.88142,128.2329,68.10622,67.63355
161.707125590017,15.1101145100576,20.72074,18.0483,16.61029,15.74026,15.26697,6,0.0001369948,8.798786E-05,0,0.0289399,0,0.3285,0.8637158,0.8499451,0.2733761,0.9416167,43.57729,38.07523,36.36137,68.14113,37.40302,4.579618E-05,0.00065845,0,0.04412731,0.00032486,0.1992238,0.8968105,0.7986171,0.2499828,0.9328607,43.57986,38.07835,36.36469,68.13724,37.42281
161.911048419606,15.1913728050464,18.12169,17.03279,16.68531,16.5724,16.54869,6,0.08735423,0.07234006,0.02180602,0.06099714,0.0002939495,0.8585349,0.7647138,0.2000007,0.4000014,0.7793678,39.04057,38.87603,39.43304,39.33339,38.4904,0.1376257,0.1066239,0.0105457,0.08787599,7.545318E-06,0.8657485,0.8411447,0.649924,0.3999632,0.7380673,38.24289,38.81065,39.57711,39.30885,38.44904
162.093158168815,15.1892985836845,18.40363,17.25072,16.72997,16.51458,16.42914,6,0.09213779,0.1101553,0.01586119,0.003469836,0.0007501151,0.2498573,0.05367718,0.9997594,0.9977247,0.05,14.09524,39.79035,38.12463,33.6996,34.6085,0.1430702,0.1630572,0.01948899,0.003762104,0.002793878,0.278441,0.09508371,0.9996963,0.9106591,0.05,14.08535,39.91766,38.06314,33.82114,34.63224
161.865553746894,15.3230032987019,19.88087,17.63307,16.76516,16.45965,16.29337,6,0.03446745,0.00020406,0.05903654,0.007903324,9.140203E-05,0.9996607,0.8488931,0.711255,0.9996779,0.7617255,49.35355,37.17703,69.32993,34.90089,36.08113,0.1215464,0.0002186183,0.07009032,0.01883702,0.01369582,0.9998355,0.7424016,0.7504724,0.8234099,0.1499974,14.50228,37.17052,69.20636,35.79293,36.30177
161.896773245949,15.0510510052371,20.70332,18.17612,16.76887,16.0745,15.69381,6,0.490982,0.01920557,0,6.9179E-05,0.1244526,0.4831734,0.2005732,0.7498689,0.7597793,0.3971735,40.71318,70.61983,65.86679,65.13829,72.45679,0.3400518,0.02319636,1.881594E-05,6.566939E-05,0.1798288,0.3582891,0.2496494,0.7315363,0.7663968,0.5137109,37.13736,70.62183,65.87445,65.13846,72.2788
161.70705626811,15.3425214174566,20.00054,17.71913,16.77625,16.42107,16.23672,6,0.124431,2.547128E-05,0.01712922,0,0.06058691,0.08139509,0.6492151,0.9999837,0.7499363,0.05759851,10.83982,36.35754,131.0428,68.57756,68.34652,0.1613079,0,0.02049876,2.415039E-05,0.07814096,0.1992612,0.5499302,0.9999706,0.6646832,0.2994051,10.27124,36.35072,131.1228,68.61034,68.34589
161.697245976931,15.2614068428538,20.94829,18.32396,16.87181,16.06083,15.62926,6,0.4782733,0.0001424873,0.0001304408,2.627374E-05,0.05151436,0.05,0.724978,0.9400999,0.8726237,0.297722,49.03635,38.24722,37.25822,67.548,97.61169,0.509445,0.0004221126,0,1.449841E-05,0.1043555,0.0542553,0.786616,0.9499484,0.8872687,0.1003778,52.07118,38.26241,37.24298,67.54455,97.60236
162.044382024079,15.3766463500975,18.95731,17.46519,16.91819,16.70996,16.63077,6,0.2385175,0.09963108,0,0.04335703,0.001602621,0.5641736,0.6596442,0.8999987,0.6670991,0.904466,26.00527,39.88855,65.15491,37.83602,67.40005,0.3204697,0.1527316,1.639756E-06,0.05441884,0.002782619,0.5805448,0.7293489,0.9489247,0.7082993,0.9729128,24.86626,39.89547,65.10542,37.87542,67.3993
161.835661115132,15.1036439399243,18.38889,17.3213,16.92278,16.76425,16.71028,6,0.007138101,0.07974693,0,0.001390067,0.02991835,0.4102035,0.9960828,0.5020831,0.4000434,0.8518613,36.57868,103.4186,66.79146,65.76318,104.1007,0.008829231,0.1278547,0.0001175113,0.005497858,0.03503452,0.4585231,0.9996979,0.2012798,0.2662681,0.8791669,36.53191,69.60446,66.78329,65.87057,104.062
161.685853624124,15.3568546284433,18.43866,17.302,16.93524,16.79264,16.75763,6,0.06609543,0.03969137,0,2.957443E-06,0.0006634028,0.9706713,0.9999335,0.9000333,0.8359001,0.6886294,111.7945,35.87956,56.68768,104.4868,35.06859,0.09237906,0.04471345,6.595041E-05,0,0.003152941,0.9851837,0.999828,0.8876222,0.8000225,0.5520782,112.0812,35.91789,56.7705,104.4604,35.24809
161.725160520623,15.1154368335105,18.32999,17.27352,16.95492,16.82228,16.78492,6,0.000288464,0.05124886,0.01261185,0.0006275317,2.285226E-05,0.7980324,0.6742626,0.9999661,0.4534022,0.6730397,43.18375,38.44799,38.20067,66.76947,67.80631,0,0.06174257,0.01594871,0.004326541,6.708194E-05,0.9012139,0.7281511,0.9998484,0.4430636,0.5465417,43.216,38.44827,38.11251,66.9316,67.80659
161.858610906863,15.2022011914452,21.28188,18.34577,17.01627,16.37443,16.05367,6,0.0001822341,8.791971E-05,0.01572562,0.008636778,0,0.5639399,0.9374985,0.9999278,0.9995068,0.9500235,81.08204,37.78441,41.31549,35.80726,68.28147,0.001142159,3.584781E-05,0.01980245,0.0118645,1.042344E-05,0.4932397,0.8014846,0.9998552,0.9483701,0.6392586,81.10954,37.77879,41.30412,35.96402,68.28468
162.079647440828,15.1846975533626,20.32317,18.07983,17.04426,16.63473,16.40086,6,0.0923567,0.05691998,0.01539205,0.0008650034,0.01120673,0.1436906,0.09296191,0.9997087,0.9924735,0.3000335,36.99289,38.47903,36.90438,69.972,35.92575,0.1369661,0.07583208,0.01898525,0.0005689411,0.02670632,0.4490696,0.2443178,0.9999736,0.8992961,0.1511281,36.8305,38.46809,36.85895,69.97459,35.89713
161.908021612541,15.3460548713343,18.66539,17.45515,17.04973,16.88859,16.85597,6,0.1000251,0.07176622,0.06624205,0,0.00344311,0.3061516,0.3499047,0.5117706,0.7498372,0.7903351,38.62552,63.22774,157.1748,35.55466,33.92042,0.1583641,0.1172102,0.09241804,3.70062E-06,0.004116449,0.4000669,0.29994,0.6001987,0.6462428,0.7611748,38.6205,63.40189,157.249,35.55798,33.96449
161.946726614854,15.3946834422599,21.34,18.43776,17.05759,16.18101,15.74132,6,0.8555111,1.137063E-05,0.06571309,0.02013624,0.06084928,0.05,0.5429883,0.2667853,0.276049,0.07119526,117.6428,106.1895,3.85995,37.36814,68.345,0.6029341,1.063694E-05,0.1055679,0.02263371,0.08184008,0.05,0.7310803,0.29996,0.3694217,0.3120009,117.6535,106.2002,3.79193,37.36907,68.33937
161.870463878415,15.1484429626943,19.90187,17.83928,17.08968,16.83441,16.72361,6,0.07135905,0,7.959639E-07,0.0001340658,0,0.8738782,0.7878043,0.7747867,0.05,0.4919073,7.83991,108.6672,39.0665,33.7388,34.48712,0.08886065,0,0,2.175819E-05,0.01511934,0.9998125,0.6498164,0.8500098,0.3309503,0.2401461,45.54974,108.6372,39.07957,33.74109,69.29599
162.086091014712,15.2758070949013,20.19558,18.00701,17.09055,16.76134,16.6161,6,0.2000042,0,0.02755925,0.05790137,0.1030961,0.05,0.7999998,0.999831,0.1033166,0.450594,125.7389,38.22698,37.57439,150.8235,126.0989,0.263881,1.243912E-05,0.03088767,0.07040988,0.1402932,0.05,0.7645011,0.9997613,0.3499957,0.6026847,135.3544,38.20083,37.4901,150.9532,126.0462
161.717757029207,15.2851510787995,21.19493,18.44707,17.09086,16.49381,16.16125,6,0.003845013,0.0006395523,0,0.03651953,0.0002227478,0.6258557,0.7733245,0.9998832,0.9822396,0.5945264,82.04411,38.21175,39.38378,98.08926,61.82772,0.004439519,0.0001953961,0.00977241,0.04293859,0.0002085932,0.5909445,0.5401107,0.9997664,0.9991729,0.4102865,82.05083,38.20945,39.23876,98.33304,61.78622
161.811877498773,15.4110413117307,21.11223,18.41947,17.10291,16.50147,16.22807,6,0.4564049,0.03077099,0,0,0,0.05,0.1000044,0.5983983,0.8439102,0.6830773,19.76263,37.12137,66.88382,35.72927,69.73841,0.001249835,0.03591643,0.0001413671,1.735818E-05,0.002878097,0.7402728,0.1372899,0.5327271,0.7505749,0.2250497,52.48429,37.05875,66.82269,35.72247,69.66748
161.807983140061,15.4524400552522,21.58702,18.53876,17.13051,16.06896,15.52776,6,0.0001268899,0.01620289,6.567148E-05,2.738426E-05,3.950042E-05,0.09917498,0.9536405,0.7067343,0.6491578,0.7279977,105.9797,36.64799,66.84262,66.85928,103.0004,0.0001319064,0.02004419,0.0005204529,2.204409E-06,0.0001707171,0.05,0.9770906,0.7572537,0.8273145,0.7184501,105.9316,36.60857,66.84741,66.87833,102.9795
161.938101608686,15.2563480525053,18.66181,17.54376,17.16292,17.0339,17.02381,6,0.01733582,0.0806557,0.02055509,0,0.04001864,0.999704,0.7196198,0.5999184,0.7864262,0.9998494,42.61886,39.36758,38.66846,36.37868,128.188,0.01836779,0.1271619,0.02532103,2.751186E-05,0.04028898,0.9998435,0.8227584,0.6505596,0.8808835,0.999812,42.5921,39.21763,38.66494,36.37572,128.0717
161.802010845677,15.2917214744794,19.33632,17.75705,17.1831,16.9582,16.86575,6,0.1690948,0.0425677,5.957649E-05,4.192266E-06,0.01659219,0.06938095,0.4417728,0.9606069,0.5413588,0.7503663,10.85253,38.71928,43.27744,68.16834,99.39884,0.247669,0.06299982,7.60309E-05,0.0001051842,0.02044196,0.1473874,0.3949007,0.9511029,0.8204558,0.8126962,10.78792,38.74075,43.26495,68.19656,99.46093
161.78082468995,15.1000140847681,18.86947,17.63367,17.18382,16.9978,16.93993,6,0.0004191063,0.09168389,0.02939079,0.002323684,3.553555E-05,0.4882024,0.2338941,0.6844327,0.7809855,0.8773221,42.47882,39.74813,39.15446,34.51618,66.76388,0.02779614,0.139062,0.03585422,0.005574608,0.005062653,0.4515405,0.1001413,0.737824,0.7639754,0.9859203,8.174725,39.70375,39.13187,69.92234,66.80669
161.965534586581,15.092957544084,20.99504,18.56365,17.20038,15.91568,15.24252,6,0.493317,8.847323E-06,0,0.0002936462,0.06581105,0.7006326,0.7176325,0.8999857,0.6815321,0.9054788,156.5689,105.1207,65.08158,65.1965,66.7827,0.4929049,3.589158E-06,1.588419E-05,0.02280307,0.07695103,0.2002007,0.8986004,0.8710998,0.9998517,0.9100651,135.8789,105.1342,65.09213,65.33887,67.18704
161.692344231676,15.0990751632146,18.72212,17.61888,17.21169,17.06051,17.02407,6,0.001650269,0.06579902,0.002651896,0.02774891,0.007693183,0.5835278,0.9998373,0.6314576,0.3939403,0.7692108,41.29535,39.06005,69.97414,68.62863,100.9902,0.0003401311,0.07832925,0.003743698,0.05151432,0.009619433,0.5399287,0.9997196,0.6746995,0.2500092,0.7927817,41.4519,38.94574,69.94767,68.62296,100.9738
161.93860675249,15.1953429898452,21.58372,18.62383,17.22188,15.80029,15.04022,6,0.4562903,9.595886E-06,0.005136328,0.0001973462,9.791696E-07,0.6383252,0.9244375,0.3766901,0.8971961,0.837762,69.41793,107.2542,39.77697,35.41325,93.37128,0.5283703,7.694945E-05,0.006939089,1.09626E-08,0,0.3790855,0.5614172,0.4004477,0.7021938,0.9499971,68.74249,107.2344,39.79012,35.39475,93.31218
161.9666204458,15.1292664567496,21.52549,18.64566,17.25062,16.50585,16.09255,6,0.5104585,0.00055917,0.0333791,0.006741959,0.0152231,0.05,0.3648013,0.3999191,0.7469282,0.9998959,44.26667,37.51247,38.42907,69.77255,35.94387,0.4710537,0.002229034,0.05443208,0.008651034,0.01925919,0.133317,0.09514508,0.3144689,0.8113957,0.9998058,44.4693,37.50785,38.43802,69.75962,35.93684
162.036958810925,15.2676938471239,18.60958,17.56508,17.28044,17.17131,17.1732,6,0.1247577,0.08020849,0.02515037,0,0.009491225,0.8031785,0.4288685,0.3499697,0.7998375,0.9998311,9.415056,39.10805,39.44954,35.81738,52.83003,0.1784952,0.1273198,0.02525314,0,0.01221714,0.8572692,0.5506979,0.5499556,0.7915054,0.9997756,9.131546,39.09867,39.42758,35.79768,52.76645
161.90625361632,15.4095272783266,19.28122,17.81341,17.28142,17.06003,16.99949,6,0.07205334,0.0954764,0.06336416,0.01046937,0.0473744,0.3000683,0.2499403,0.3500034,0.7078586,0.1468051,8.955986,44.45192,165.4282,35.36529,67.70039,0.1197327,0.1410724,0.08544344,0.01267894,0.06084388,0.2136068,0.3499415,0.4999112,0.7828104,0.2496321,8.941492,44.01815,165.1411,35.32683,67.70747
161.656261768564,15.3116103226675,21.19715,18.64615,17.30535,16.52185,16.07086,6,0.09492347,9.110273E-05,0.06439661,0.04575109,0.007578385,0.5893505,0.930184,0.6272339,0.09896953,0.9998357,35.23623,35.19766,128.3395,95.97252,66.3758,0.1484199,6.96871E-07,0.0807841,0.0008024452,0.00943629,0.7474864,0.607503,0.7030352,0.6288061,0.9998136,35.18097,35.18823,128.3342,65.43805,66.38828
162.093833310846,15.0911681509306,18.86419,17.70952,17.31257,17.14443,17.11126,6,0.06084334,0.03682218,0.0294623,4.376586E-05,0.0005751911,0.0517752,0.6121773,0.999684,0.6957397,0.62,56.06855,69.6315,66.48367,64.702,68.36506,0.07371254,0.04548168,0.03879441,0,0.002468297,0.3503231,0.6626736,0.9997564,0.6499323,0.6242317,55.83994,69.6135,66.55196,64.69138,68.39211
161.726002964526,15.4394304454839,18.91518,17.73233,17.3285,17.18209,17.12201,6,0.05122848,0.0853488,0.05892346,0.01386731,0.02599351,0.9997975,0.7226001,0.1499923,0.9646816,0.9997466,41.1873,40.19354,95.13732,68.72878,69.3037,0.1124583,0.1328983,0.08406842,0.0171944,0.0009687881,0.7986291,0.8087918,0.2999688,0.9703273,0.5697793,10.40614,39.97276,95.12897,68.70081,69.2367
161.691161595964,15.1721662734932,20.75711,18.4029,17.34535,16.88851,16.61408,6,0.06115169,1.862275E-05,0,0.0001703787,0.05331714,0.9996133,0.7271346,0.7497689,0.857793,0.2784385,41.59206,36.74485,39.33465,68.85721,97.14552,0.09849311,0,1.21201E-05,1.336984E-05,0.07296181,0.9997503,0.8995884,0.7421089,0.9610861,0.377674,41.51718,36.72829,39.33464,68.85354,97.15532
162.028581768598,15.1611787225274,19.42013,17.9551,17.34692,17.13727,17.0417,6,0.08437505,0.08736227,0.06585418,0,0,0.6016415,0.05,0.5821862,0.7499827,0.6994969,10.16967,39.39384,67.13937,34.01833,104.5971,0.1308345,0.1335759,0.08749482,0.003191077,0.001000055,0.698774,0.05,0.6619104,0.6689189,0.5969584,10.1745,39.40396,67.12905,34.20499,104.5039
161.835011360565,15.1756064521645,20.3554,18.28223,17.36789,17.03002,16.84754,6,0.1569903,1.132043E-05,0.0002224977,0.003316455,0.0004745465,0.06395867,0.6690337,0.8457465,0.7483288,0.549575,14.25959,37.56985,41.61237,34.7759,36.57807,0.2267643,4.553123E-05,0,0.0005882292,0.03539208,0.05277803,0.5310166,0.8499638,0.6504857,0.05,13.66294,37.56316,41.63392,34.58165,36.74821
162.088224321486,15.1762479541882,19.19803,17.91484,17.39448,17.20737,17.11926,6,0.08655956,0.1072739,0.01876518,1.612552E-05,0.01050439,0.2240205,0.1301776,0.998948,0.7748749,0.2343977,12.64736,39.77704,37.69733,69.10017,36.01872,0.1305835,0.1603098,0.02293957,1.039996E-05,0.009853168,0.05540881,0.05490776,0.9997005,0.763615,0.3499997,12.13281,39.64516,37.61628,69.09636,36.06506
161.872880436214,15.134376054198,21.55608,18.87549,17.40792,16.28411,15.67145,6,0.5831932,0,0.0003173028,4.991309E-05,0.03643516,0.05,0.9500159,0.8303257,0.6599534,0.3998894,89.28104,106.7867,37.13061,68.9564,67.25856,0.6491472,0,0,2.544288E-05,0.0555216,0.05,0.8188897,0.749877,0.6566979,0.3498985,91.20836,106.8094,37.03651,68.9622,67.25647
