# SOURCE: http://skyserver.sdss.org/dr12/en/tools/search/x_sql.aspx
# TIME: Fri Apr 26 00:02:47 2019
# QUERY:
#   
#           SELECT ALL
#           p.ra,p.dec,p.u,p.g,p.r,p.i,p.z,p.type,   
#           p.deVRad_u, p.deVRad_g, p.deVRad_r, p.deVRad_i, p.deVRad_z,
#           p.deVAB_u, p.deVAB_g, p.deVAB_r, p.deVAB_i, p.deVAB_z,
#           p.deVPhi_u, p.deVPhi_g, p.deVPhi_r, p.deVPhi_i, p.deVPhi_z,
#   
#           p.expRad_u, p.expRad_g, p.expRad_r, p.expRad_i, p.expRad_z,
#           p.expAB_u, p.expAB_g, p.expAB_r, p.expAB_i, p.expAB_z,
#           p.expPhi_u, p.expPhi_g, p.expPhi_r, p.expPhi_i, p.expPhi_z 
#           FROM PhotoPrimary AS p
#           WHERE
#           p.ra BETWEEN 203.60844267931975 AND 204.05900267931975
#           AND p.dec BETWEEN 40.775866440905205 AND 41.2264264409052
#           AND p.type = 6
#           ORDER by p.r
#           
#Table1
ra,dec,u,g,r,i,z,type,deVRad_u,deVRad_g,deVRad_r,deVRad_i,deVRad_z,deVAB_u,deVAB_g,deVAB_r,deVAB_i,deVAB_z,deVPhi_u,deVPhi_g,deVPhi_r,deVPhi_i,deVPhi_z,expRad_u,expRad_g,expRad_r,expRad_i,expRad_z,expAB_u,expAB_g,expAB_r,expAB_i,expAB_z,expPhi_u,expPhi_g,expPhi_r,expPhi_i,expPhi_z
203.699941965576,40.9646069894399,23.51302,24.94199,23.2616,22.09894,22.99237,6,0.001666795,0,0.001874462,0.3214489,0.03916181,0.08874462,0.05,0.2219427,0.809485,0.05,111.3116,28.25539,24.44778,41.7085,145.6291,0.001472048,0.008907531,0.002121334,0.3844291,0.04357891,0.05,0.05,0.1817148,0.9001334,0.05,111.3253,28.14241,24.41085,40.16167,144.9058
203.804814837703,41.0200222416026,24.45887,25.17958,23.2636,22.25966,21.80856,6,0.000608778,0.4568665,0.09890808,0.003649153,0.0005239858,0.08418097,0.5064189,0.1492968,0.07536943,0.1700095,78.22121,66.56255,84.88122,146.1718,113.734,0.02312559,1.137047,0.1960756,0.002863213,0.000173228,0.1264343,0.8519684,0.1819313,0.1532076,0.1205066,152.9197,56.75106,84.30037,146.1721,113.6446
203.70487097296,40.9650403850586,25.28919,25.42075,23.2643,23.7382,22.94566,6,0.0277084,1.429178E-06,0.07868527,0.1533255,0.02850805,0.0714904,0.06874474,0.2702927,0.05,0.05,75.98145,143.0638,92.25172,36.91662,146.3838,0.05075837,0.001737738,0.1573843,0.2522902,8.862664E-05,0.05489806,0.05260429,0.3514805,0.09051951,0.05,75.9743,143.1223,91.10924,38.95999,71.5583
203.714009574176,40.9123019625915,23.63173,24.35002,23.2648,22.31546,21.88838,6,0.001369691,1.995416,0.7607638,0.5693547,0.4564308,0.05,0.151779,0.05,0.05,0.05,97.31968,12.55071,101.3109,31.75786,183.0587,0.006582617,1.568912,0.05617225,0.4643265,0.5771937,0.05,0.3788079,0.05,0.05523936,0.05,97.3151,12.55071,119.4473,40.16605,179.8434
203.905008657851,41.0619986193861,24.58222,24.87172,23.26758,23.19056,23.20495,6,0.0002303791,0.001087368,0.0006352324,1.466228,0.01895432,0.3403133,0.05012881,0.1724462,0.4709764,0.05,127.2204,143.7182,76.45769,171.4047,132.4583,0.2454863,0.006892787,0.002849319,0.7606037,0.02560636,0.06149051,0.06108519,0.05164304,0.2883441,0.05,94.95468,144.2792,76.5929,186.4918,132.5083
203.831823749017,41.0008713988741,24.18828,24.52108,23.26921,22.01065,21.66535,6,0.002472618,0.4702624,0.5694066,0.09020917,0.03763585,0.05118385,0.05000062,0.05,0.1011717,0.06395061,58.90829,69.17493,51.58379,87.37675,12.62071,0.0004118341,0.6579851,0.5993751,0.1574482,0.0242562,0.05909624,0.0512032,0.05,0.2254307,0.05146312,58.92096,69.37141,51.26414,87.34645,69.92507
203.830179024382,40.9922225683484,24.58562,24.13229,23.28315,22.84008,21.83514,6,29.67556,0.0001348491,0.02781207,0.0007016037,0.1520785,0.05,0.1783011,0.05392661,0.05949336,0.1445042,13.15549,103.5638,149.8549,62.42918,114.6363,24.64596,0.001138971,0.0002943198,0.0002115809,0.2630509,0.05,0.05,0.05034488,0.3848926,0.1247042,13.01361,103.6336,74.27744,62.44323,115.0377
203.955699134232,41.1309598101306,25.56919,24.14673,23.28523,21.93525,21.1847,6,2.056192,23.85028,1.319432,0.1895225,0.3274871,0.9967752,0.05,0.05,0.0908424,0.05,133.6707,41.72678,12.71002,154.8683,182.7726,0.09125026,6.819121,0.8076296,0.3086731,0.2816975,0.9997946,0.05,0.05,0.05702613,0.06539667,134.3093,41.64036,12.71002,158.2232,184.146
203.694943980149,41.0795840278828,23.99372,23.26979,23.28997,22.70932,21.85638,6,0.3362715,0.1892943,0.02659554,0.3141551,0.001449762,0.05,0.09191504,0.05,0.202895,0.05,159.6808,169.1237,180.4331,100.3589,110.2324,0.5468305,0.3042423,0.03740047,0.2467859,0.0006908369,0.09151687,0.09691456,0.05946239,0.1839094,0.06501526,160.9573,169.1473,180.4574,97.12741,109.857
203.824512453822,40.8035443217591,22.97902,23.70658,23.29135,21.94646,22.31856,6,2.67389,0.5480253,0.2352283,0.2708156,5.452662,0.05,0.05,0.0839733,0.05,0.05,107.0956,102.132,56.43765,120.7351,44.06834,1.641519,0.5880147,0.3751835,0.1961337,4.249743,0.1999893,0.05,0.09422416,0.1344761,0.05,107.9202,108.058,49.49959,88.65594,44.30012
203.626900835719,40.8613070251195,23.19492,23.18726,23.29191,22.93657,23.202,6,7.975961,0.1216905,0.1895743,1.705255,4.355902E-05,0.05,0.1461923,0.08764814,0.05,0.08250029,64.81481,60.37279,117.0069,38.48924,99.27484,2.542297,0.2016281,0.3789095,1.619286,0.01840429,0.1499862,0.06433635,0.09107581,0.1074751,0.05023671,68.16264,58.98368,118.3298,39.35233,111.401
203.741942519266,41.1016635014558,24.68974,25.27581,23.29669,22.40569,21.6063,6,0,0.0001321971,0.1974832,0.3099163,0.0007069186,0.3580638,0.07527678,0.05018201,0.05,0.2828364,83.32966,83.644,130.7483,55.64231,92.67063,0.2655611,0.002118664,0.2518892,0.2147642,0.0001025765,0.9997642,0.05,0.1208009,0.1028108,0.05,83.6526,83.60944,128.883,54.92314,92.66042
203.959903696351,41.1773003919003,25.05714,23.31101,23.29736,23.46186,22.03193,6,0.0001999306,0.1843355,0.3662226,19.15186,1.525685,0.2787978,0.09991518,0.05,0.05,0.05,66.01277,138.4283,12.71206,73.40414,97.51376,52.54645,0.3042795,0.4330787,6.561615,0.5880874,0.1999623,0.1375125,0.05795906,0.05,0.3022034,58.68188,137.0397,16.35185,74.03988,70.46103
203.976262237135,41.0249100824317,24.43503,23.30331,23.29763,22.88552,23.39337,6,2.590556,0.08463473,0.939079,0.1060046,0.00426079,0.05,0.08028255,0.05,0.1213703,0.1592921,65.9132,53.30001,125.2744,32.87878,81.42093,2.198179,0.1572661,0.5259414,0.1820453,0.005990637,0.05,0.1988892,0.05,0.05366369,0.1293802,62.63376,52.63434,118.3932,52.32426,81.34239
203.719292105593,41.0342860880656,24.25191,23.03194,23.29763,23.03519,22.10936,6,0.002685575,0.07869679,2.700941,0.152138,2.342377,0.05,0.2518924,0.09998822,0.1003753,0.05,122.5261,177.1657,83.24432,82.93332,157.988,0.02231106,0.1618724,1.577537,0.3042258,1.750755,0.05005644,0.1936064,0.2000127,0.1720631,0.05,122.4848,177.2906,85.68689,76.16062,158.678
203.694628512344,40.832643407007,23.3249,24.7638,23.30043,21.69884,21.17785,6,25.7679,0.151258,1.659158,2.29642E-05,1.67029,0.1176405,0.3398507,0.05,0.8877854,0.2509249,192.0228,144.2726,126.3051,118.6294,159.6759,4.248876,0.3030676,0.7744405,0.1284964,0.7983079,0.284889,0.3490262,0.05,0.09996006,0.3423043,188.3319,142.1209,116.253,112.1859,151.7289
203.731090241339,41.0229598105395,24.10706,23.58805,23.30123,23.08459,22.57257,6,0.4015602,0.000165823,0.1221114,0.3432947,0.07182133,0.05,0.1878262,0.2052242,0.05,0.05,188.3713,80.79796,125.1598,192.5004,51.90562,0.4741721,0.06433775,0.2441669,0.4716114,0.001639243,0.05,0.3983572,0.3362097,0.08807126,0.1029289,188.9293,113.4965,128.8038,192.5004,90.5127
203.853838541926,41.0569018843288,24.12669,24.16229,23.30336,22.5119,21.36553,6,0.01038156,2.183684,1.705472,0.3050876,0.07109792,0.1994025,0.09986747,0.07258462,0.05,0.2049339,150.9233,128.5979,92.93861,95.81388,86.418,0.02143815,1.764033,1.294896,0.3043143,0.003644096,0.1078614,0.2936189,0.2050771,0.09837715,0.05,151.0802,125.8655,95.58774,99.03337,123.8984
203.953759554372,40.9897566520938,24.17972,23.50625,23.30659,23.79074,21.52453,6,0.2474419,0.1656945,1.460678,7.806955,0.3269693,0.05,0.1001679,0.1499947,0.087133,0.05114208,58.63078,12.70861,77.55286,159.277,141.352,0.4593912,0.3042303,1.137069,4.823899,0.4798042,0.09707277,0.09668797,0.3497117,0.380178,0.06396215,58.98952,12.70861,78.15446,155.3656,148.6338
204.050667891274,41.1084412137193,23.26073,23.57628,23.30807,22.4453,23.10349,6,0.1889763,0.4552717,0.8518171,0.08883417,9.495256,0.08840034,0.4833896,0.05,0.1960132,0.999789,129.8323,99.86972,73.51032,114.6543,80.2201,0.3221861,0.4719361,0.7811761,0.1699729,6.588268,0.08823895,0.7253924,0.05,0.1775668,0.05,128.4982,92.8829,73.34345,112.0194,131.7921
203.715191933827,41.0687634299354,23.65067,24.67414,23.30824,23.88852,22.58086,6,1.656557,0.2360374,0.1520492,3.296535,12.37752,0.05,0.05,0.1432598,0.05,0.05,56.92719,116.7339,24.45074,12.55232,77.93208,0.7593843,0.3819329,0.2280127,0.6229894,0.3743273,0.05,0.1000021,0.1860525,0.05,0.06107735,75.10529,117.3733,24.25903,12.55232,77.81539
203.729253308415,40.8106898650327,23.71074,23.2991,23.31474,23.9719,23.11953,6,9.891394,0.004325889,2.64703,0.2885181,1.365326,0.05,0.05309803,0.1575855,0.09201861,0.1265754,70.37418,129.8978,32.05592,37.7085,114.8535,4.198968,0.004750744,1.512815,0.6136087,24.64739,0.05,0.05892435,0.05,0.05,0.05,69.32928,129.8646,38.29129,38.15271,163.9904
203.629607855165,41.2014942783525,25.19539,23.26568,23.31536,22.57986,22.43345,6,0.000197549,0.2939405,0.009804038,0.02034366,0.8801078,0.3987929,0.05,0.05,0.1234513,0.05,139.5656,180.1396,140.5837,55.56064,120.4457,0.0006856932,0.4720482,0.06535874,0.05492999,0.7405343,0.5399932,0.08503132,0.1469309,0.05,0.05,46.25309,181.5364,181.7371,55.5834,120.9352
203.795815454882,40.9944383361871,25.13949,24.07794,23.31613,22.36377,21.51831,6,0.0001066181,3.527767E-05,0.1932924,0.2940109,6.414924,0.7910915,0.6025318,0.149941,0.1495794,0.05,139.9711,102.5067,187.4778,175.8562,102.6317,12.74938,0.0001063444,0.3042839,0.1584928,5.971714,0.05,0.6579381,0.09487079,0.3018719,0.05,178.2901,102.2777,180.9619,48.62994,103.931
204.053418996562,41.1484068659918,23.13661,23.04565,23.32062,23.15467,22.58755,6,0.7304441,0.151212,0.1760337,0.5684335,2.123817,0.05,0.1197332,0.09699527,0.05,0.05,20.44064,177.8857,148.4458,60.17487,53.6363,1.450205,0.2869732,0.347123,1.046692,1.4161,0.05,0.05,0.05,0.05,0.05,19.61909,177.7313,152.9279,60.61758,47.95129
203.678839157583,40.9631252799866,23.40239,24.81576,23.32351,22.5879,22.80451,6,0.6787157,0.2940683,0.32585,0.02254917,2.645722,0.05,0.05,0.05,0.05,0.05,175.8479,159.6901,48.27149,175.3975,175.8419,0.7141348,0.588293,0.5058872,0.05014594,1.764412,0.05,0.05,0.07322273,0.05012055,0.05,188.4953,159.263,48.48882,175.4613,174.884
203.997045310947,41.1065558682386,24.86888,24.34582,23.3285,21.08992,19.76441,6,0.002237054,29.66595,2.303036,0.151152,0.2566473,0.05,0.05,0.05,0.9997088,0.05,173.1786,84.38434,163.0105,59.5429,162.0855,0.008927208,11.4018,0.6881124,0.1581955,0.3604663,0.05030062,0.05,0.05,0.9998914,0.09997553,173.2545,84.77806,173.6714,59.47761,162.2255
203.88547195606,40.9637921366895,24.65029,23.36423,23.33302,22.62847,22.51722,6,0.01681271,0.09215388,0.0001501064,1.070718,0.000693646,0.1494923,0.1005521,0.05573357,0.5380464,0.3384834,82.82655,171.0343,146.7807,40.80844,58.23124,0.03092915,0.1800765,0.007978152,0.2468608,0.01171937,0.2146976,0.05,0.05,0.7234302,0.4160038,80.7986,169.3639,146.7719,57.81816,57.84896
203.998048561947,40.9680688068075,24.2909,23.38233,23.33322,22.16808,21.95708,6,5.116742,0.1693003,1.103508,0.2363285,5.115467,0.05,0.05,0.05,0.09922767,0.05,39.60716,58.7095,50.01735,51.7927,180.9798,2.198299,0.2486583,0.9308888,0.3694487,2.197935,0.05,0.06307587,0.05,0.06210466,0.05,38.18664,63.31668,47.38542,50.20462,178.2571
203.94796887005,41.0198384423359,24.84934,23.66125,23.33402,23.31348,22.37681,6,0.03656474,0.00294492,0.0786836,0.213156,2.124811,0.1525074,0.3012855,0.1553888,0.09998389,0.5239143,117.2339,146.4086,22.01273,116.3639,43.17949,0.03614858,0.002702074,0.1563087,0.3413725,0.9125344,0.1666903,0.4672817,0.09663618,0.06629659,0.6394234,117.1312,146.4018,19.25551,116.5831,47.8933
203.802656480322,41.1827189442809,23.52498,23.32729,23.33948,23.19992,23.22316,6,1.559176,1.447311E-05,1.099195,5.101663,0.0002116955,0.05,0.5743051,0.1520026,0.3127739,0.07355363,151.6945,62.70947,32.99147,50.42242,87.22601,1.136963,0.00209508,0.9810662,1.763587,0.0002155479,0.05,0.05,0.2974255,0.4497974,0.3063428,152.8319,62.87262,33.96457,51.14566,87.21788
203.926733572981,40.8123320363394,24.56899,24.0719,23.35245,21.92193,21.25822,6,15.34981,6.682723,0.3667001,7.132222E-05,1.191333,0.05,0.05,0.05,0.1571087,0.05,58.97046,68.06783,92.06036,68.33322,167.9018,5.292461,3.020913,0.5878813,0.003521385,1.155042,0.1308553,0.1499435,0.05,0.2502532,0.05,62.6439,68.83149,95.10719,68.54897,170.0547
203.83761885456,40.9983138251284,25.11558,25.24449,23.35279,23.16209,22.26042,6,0.0006845924,0.002921668,0.2265146,0.4426609,0.1614525,0.05,0.05,0.09704353,0.05,0.1065107,81.85276,85.23676,120.5834,124.953,57.39669,0.02005818,0.0007765691,0.3257065,0.4871909,0.3030888,0.05227778,0.05,0.09146885,0.09980569,0.1367878,82.03211,85.18676,121.9613,121.0376,59.63512
203.856608454917,40.98787487556,24.1826,23.74969,23.35415,22.94991,22.20114,6,4.053966,0.189472,0.00052743,0.6799721,0.1228776,0.05,0.5992905,0.2005372,0.09982385,0.09729432,186.4143,66.26891,68.9274,92.90991,190.9229,0.3792248,0.3042194,0.0007326491,0.6344289,0.2441744,0.09931215,0.8316497,0.5128016,0.3000226,0.1116736,187.3087,68.0651,68.99313,93.47632,190.0135
203.879692810176,41.0451408284824,23.79612,24.39719,23.35675,21.8832,21.23758,6,2.363904,7.93957,0.4824474,0.2531671,0.5524791,0.9997132,0.09395561,0.05,0.05,0.05,122.7268,98.50356,189.8754,72.84832,145.1267,27.82119,3.358364,0.1083357,0.2434563,0.3462491,0.3987872,0.1499967,0.05,0.1917453,0.07370722,192.5998,98.95509,176.1652,78.80493,136.709
203.979431518292,40.8032136971782,24.53323,23.07164,23.35679,21.16327,21.7329,6,0.2102793,0.00302846,0.006775261,0.196778,0.03086228,0.05,0.05,0.05,0.2018437,0.2082355,40.87445,78.3581,142.4836,34.19207,147.6338,0.3715618,0.0003648913,0.02446547,0.309159,0.09862223,0.05033937,0.165967,0.05,0.3449901,0.1072306,40.93693,78.32113,142.7102,34.49366,146.2648
203.861561965185,40.8950830548265,24.7296,23.09336,23.36258,22.72472,21.57861,6,0.01270803,0.07838724,6.040928,1.211694,1.705216,0.2377306,0.3347286,0.3087543,0.05,0.3847472,140.9442,62.12785,111.589,75.76895,68.12086,1.764098,0.1594814,1.764658,1.136367,1.136794,0.9874634,0.05742929,0.6519461,0.05,0.6270671,106.0081,61.28954,172.0433,76.95465,74.08003
203.675281177587,41.1786555414273,25.30399,25.07415,23.36292,23.84562,20.57257,6,0.001476992,0.3829532,0.4144769,0.8822624,0.1948524,0.2536193,0.05,0.4130277,0.05,0.09997852,142.8726,95.99609,90.65482,118.4842,185.5452,0.001526513,0.8144671,0.4719962,0.733255,0.3041919,0.05,0.05,0.5008912,0.05,0.1168462,142.7168,96.42329,92.32257,114.9897,185.2044
203.626531573839,41.1336583780445,24.96112,25.09942,23.36303,22.22537,21.86039,6,0.0002232487,0.2305935,0.0001529351,0.192517,0.5726863,0.1069879,0.1663309,0.6676582,0.09966506,0.1412144,62.63828,178.6257,62.35188,19.6065,192.4319,0.001684228,0.02760005,0.1087573,0.3042663,0.6008823,0.08042203,0.06334341,0.06253426,0.1060148,0.1546502,62.5098,70.37952,28.59961,17.39116,192.0566
203.955238010628,40.9507640367888,23.34588,24.32664,23.36653,22.96082,23.25365,6,0.09794804,0.0002845121,0.2360643,0.0003569088,0.02621598,0.1935665,0.3144181,0.08996,0.1945957,0.05155004,56.64657,70.44312,54.12696,146.0605,175.7182,0.1960344,0.04624888,0.3553984,0.02056064,0.01726938,0.1112219,0.05,0.05374902,0.05,0.05615501,56.83047,70.07813,54.81524,146.1757,142.1626
203.689930786668,41.1296837760317,23.74737,24.62965,23.36698,22.85071,23.08191,6,0.00383311,0.2018052,0.0980263,0.3812284,0.001610022,0.05780773,0.09840582,0.1625876,0.05,0.05,62.73146,80.39026,175.1872,192.4735,145.9595,0.09692425,0.3789046,0.1960287,0.4206777,0.0005510228,0.1134803,0.08790904,0.2224176,0.09762385,0.05,27.11176,79.63387,177.9664,192.4735,145.8236
204.010315624294,41.0335638960245,23.19323,23.08944,23.37032,23.45506,22.7557,6,6.373464,0.3011623,0.5888418,0.4563811,0.0008623474,0.1631404,0.05,0.05,0.05,0.05,73.85825,161.5759,39.24258,133.7814,152.3817,3.411113,0.03813074,0.6042366,0.7963539,0.002325146,0.2531894,0.3166923,0.05,0.05,0.06562891,79.42917,152.9359,40.72024,133.6879,152.3989
203.651906110958,41.0448518440313,23.88372,23.60714,23.37384,22.46457,21.98862,6,29.67045,0.767212,5.092275,0.2360853,4.81999,0.05,0.05,0.3766479,0.07427231,0.05,58.23525,85.24017,132.2711,124.1901,50.02734,12.74886,0.6075965,2.102658,0.3492282,0.2441797,0.05,0.05,0.4465997,0.09127655,0.08828731,57.78172,85.56246,136.9874,128.3958,32.62664
203.64476274136,40.8911220854199,23.78515,23.17577,23.37676,23.32453,21.88412,6,29.66088,0.1253974,1.310359,0.4564327,0.2353714,0.05,0.1337351,0.05,0.09689609,0.05899144,159.3476,89.96857,72.48084,156.8282,192.443,8.21277,0.2471175,1.191948,0.8898552,0.3789797,0.05,0.1428719,0.05,0.05,0.1199225,158.2193,92.39272,72.46121,157.2005,192.443
203.77527325978,41.1952457592134,25.63373,24.71169,23.37744,24.3437,22.73852,6,0.2811294,1.367867,0.01973161,7.947937,1.886149,0.9998538,0.05,0.05,0.05,0.05,145.9686,192.5288,181.7098,33.43292,192.5288,0.05873115,0.6093909,0.005961463,2.197501,0.0006191049,0.9997925,0.05,0.3274464,0.05,0.05,145.8568,21.40939,181.7609,32.44513,64.9894
203.779630761842,40.9658218949156,23.40513,24.15539,23.38264,22.39562,23.17965,6,1.034801,0.1520936,0.09810965,0.1723072,0.001678659,0.05,0.09482172,0.1510395,0.09947903,0.09038446,125.3924,129.1872,104.8349,146.016,137.4954,0.5882308,0.3042353,0.1960965,0.3012803,0.0003356047,0.05,0.0922272,0.08911864,0.1427328,0.1347179,97.43918,130.0224,104.1268,141.0126,137.4445
204.047933854512,40.9794558537969,24.0671,24.72195,23.39235,22.05832,21.09937,6,4.107385,0.004148048,0.0001478054,0.1061962,0.3663588,0.05,0.06344127,0.2368843,0.1913105,0.05,192.708,122.1264,75.47934,88.22985,45.57704,1.820236,0.003567026,0.0005448065,0.1427943,0.6637001,0.05,0.08638281,0.05,0.3844216,0.05,192.708,122.1308,75.49821,90.28749,44.86913
203.734292676839,40.8148396806277,23.6321,24.35308,23.39571,22.03621,21.11448,6,29.66951,0.2937107,6.375538,0.3058144,2.008332,0.2125753,0.1312561,0.05,0.05,0.05,45.87138,46.69259,100.8462,105.3759,106.2184,47.63593,0.588122,3.747657,0.3470396,1.944645,0.05,0.05447645,0.05,0.09772379,0.05,44.70838,45.13143,102.188,108.5882,107.0009
204.041042221638,40.9129408759007,24.50864,23.60573,23.39573,22.82485,22.51851,6,0.5445341,0.004945212,4.107238,0.9771026,17.99542,0.05,0.05631968,0.3124916,0.05,0.05,32.73,55.39843,14.42422,79.19688,101.5543,0.9275964,0.0006687578,1.764399,0.3665784,6.593494,0.05,0.05,0.4701881,0.08350709,0.05,33.1472,55.26908,13.70195,110.228,101.9924
203.946822598716,41.0126416034976,25.05006,24.20944,23.39643,22.2557,21.29563,6,0.08373505,5.830952,2.779255,0.1892675,0.981029,0.9994072,0.09998028,0.05,0.05,0.05,73.30624,167.5797,153.328,100.8367,89.70633,0.1065577,2.197715,1.408651,0.2063357,0.6049495,0.9997399,0.05,0.05,0.3499034,0.05229403,125.89,161.8021,154.0829,106.0998,91.95572
203.735067925358,40.8593242689767,25.23516,23.22604,23.39856,22.89221,22.39859,6,0.01355205,7.290106E-06,1.706071,3.297417,9.713031,0.06856756,0.3771738,0.05,0.4561377,0.05,125.7221,100.3876,63.19307,117.3804,75.20089,0.03510625,0.05567734,1.416647,1.416089,2.738505,0.05907839,0.1601005,0.05,0.6635911,0.1066551,54.79649,18.34173,60.41755,107.484,78.62126
203.987511628429,40.950102828471,24.60781,23.30594,23.40483,22.80446,23.68966,6,0.008414611,0.04445533,3.269577,0.3662924,1.307726E-05,0.06867699,0.05411297,0.05,0.05,0.1722848,131.306,50.96447,66.95985,153.2314,118.0778,0.0082082,0.07837833,1.635458,0.5874746,0.0003052396,0.05,0.05,0.05,0.05,0.139273,131.3018,51.09813,66.76332,150.2718,117.9694
203.67759725737,40.8377331065288,23.39636,23.25376,23.4062,22.76859,22.30373,6,29.66611,0.01819197,0.4564394,0.06774838,29.65043,0.07995414,0.3240277,0.9670178,0.1361791,0.05,136.4705,92.87027,40.51103,57.08392,162.5604,8.863849,0.03463239,0.07365505,0.116183,7.89854,0.05,0.3054437,0.999481,0.2240246,0.05,145.6006,92.8617,108.0415,57.1095,166.3885
203.875386640975,41.1375428037027,23.88113,23.96183,23.41088,22.6429,21.78078,6,0.71489,0.001962524,8.068974E-05,0.1274037,0.006231897,0.05,0.07973575,0.3006076,0.1108427,0.05012611,188.7583,145.4871,135.1075,168.7815,115.852,0.6084146,0.0001667172,5.028913E-05,0.2167581,0.05067272,0.05,0.05,0.05,0.05,0.05,186.2816,145.5251,135.0706,167.0266,116.2478
203.941373899172,41.1369946637506,23.89213,24.49064,23.41232,21.87949,21.08225,6,3.473832,9.890006,0.0005686378,0.1646053,5.038976,0.103142,0.05,0.05933324,0.07077829,0.05,192.6375,164.1492,135.6299,19.14893,46.62226,2.749457,4.071655,7.502096E-05,0.000495788,2.526162,0.1666618,0.05,0.08317107,0.1227009,0.05,192.6375,164.6052,135.5827,69.14128,48.32943
203.886419974904,40.9249151065289,22.93671,23.23605,23.41272,22.90288,23.34606,6,1.107579,0.000208742,0.001664864,2.281128,0.008668317,0.2501672,0.05252428,0.05,0.05,0.0516819,134.0409,123.8977,95.83893,74.33751,62.25322,0.6955894,0.004453077,0.08275975,1.640167,0.006757456,0.7233658,0.05,0.05,0.05,0.1311613,121.6374,124.3542,55.64407,72.7276,62.13884
203.706485693654,41.2098599046022,24.12775,23.37692,23.41751,23.46815,22.8983,6,1.96257,0.0003521204,0.4557573,0.01570027,29.66101,0.05,0.7561483,0.1285491,0.05,0.05,103.618,137.5542,79.75648,143.6086,165.4012,0.003223327,0.1496336,0.136621,0.002985479,10.23406,0.05,0.1918425,0.9997051,0.05,0.05,146.5391,179.09,128.693,143.2241,163.1554
203.618651083049,40.9420689789035,24.37879,25.11039,23.41876,22.2534,21.5094,6,15.40693,0.1883657,1.948787,0.0988378,11.34533,0.05,0.06976494,0.05,0.07112416,0.05,122.2939,35.5772,65.79611,72.90092,40.42692,8.212863,0.0456348,1.574496,0.1436743,6.528784,0.05,0.05,0.05,0.1495523,0.05,121.9737,56.80611,68.04183,73.09859,38.57232
203.895740650761,41.2071125479971,23.26066,23.12606,23.42084,21.95255,22.0911,6,0.3663934,0.2940049,0.5686619,0.2921285,0.005445929,0.05,0.08496875,0.05,0.05,0.1029564,116.8934,192.6077,150.7776,113.9339,120.6482,0.5146284,0.4510458,0.7327284,0.4097669,0.001103261,0.05,0.05004549,0.05,0.06902943,0.1006914,116.6471,192.6077,149.4689,115.4005,120.984
203.617773638539,41.0499991944124,22.92934,23.1152,23.42099,23.05584,22.63528,6,1.012971,0.08480607,0.5357425,1.080698,29.66567,0.1983561,0.05,0.05,0.05,0.2849224,76.89914,26.68993,61.6973,130.6918,72.39575,1.034617,0.157351,0.1961285,0.3042241,6.580367,0.4822094,0.1872066,0.2379432,0.1538311,0.2499983,80.03642,26.51805,140.9129,182.1146,75.55984
203.902808850026,41.0428045120327,23.34078,23.36823,23.42252,23.16334,22.09543,6,3.358248,0.0003384953,0.000173413,0.0003934673,12.32072,0.05,0.05,0.2628842,0.05,0.05,63.23468,109.9627,69.55969,64.58945,89.43981,0.5881803,0.0009665166,0.0005404613,0.001415512,3.411009,0.0840046,0.05,0.2169667,0.05,0.05,140.8782,110.0357,69.54892,64.65456,87.65823
203.988557483834,40.9638471346134,23.69898,24.37876,23.42317,22.59522,21.42964,6,0.1521225,0.0007996954,0.0002159546,0.4384786,0.007493518,0.1093933,0.05308854,0.05,0.05,0.3478019,58.77903,74.82782,124.5619,160.1631,151.3465,0.3042448,0.04155676,0.002754857,0.5097601,0.01794937,0.1015165,0.05,0.3399493,0.05,0.1858366,58.77808,148.5271,53.30581,159.591,151.3327
203.658251242366,40.7812518178982,25.21422,23.68827,23.42373,22.3007,22.1445,6,29.66127,6.031608,0.5680616,0.0004795989,29.66974,0.1958441,0.05,0.05,0.1060553,0.05,23.92272,123.0573,127.3769,142.116,93.39846,8.213035,3.323424,0.7309206,0.08644308,5.297,0.249659,0.05,0.05,0.05661409,0.05,28.91352,115.0154,120.5082,174.0435,91.82732
203.906642964349,40.9807867449001,24.05128,23.81783,23.42487,22.45766,22.97795,6,9.89086,0.4568996,0.03858705,0.2692856,9.710298,0.05,0.05,0.0618955,0.05,0.9999424,102.4279,84.80956,88.88271,134.9587,128.9897,3.410992,0.5292094,0.02750996,0.3790397,6.847757,0.1465454,0.06465219,0.1731893,0.09339712,0.9997311,101.5308,93.39761,88.82627,133.7281,129.8034
203.846168878901,40.7923335110316,25.23072,24.33611,23.43139,22.2273,22.42039,6,29.66523,0.5800619,0.4563988,0.04755563,0.001000552,0.1523937,0.05,0.05,0.1027741,0.199799,140.088,22.77656,69.5657,25.99623,114.6278,21.22431,1.136712,0.626389,0.002664558,0.004002187,0.1999985,0.05,0.05,0.9314514,0.05,145.2629,22.13928,68.85857,60.02929,114.6696
203.848038045661,40.939000771562,23.90281,24.69408,23.43474,22.71293,22.34836,6,0.002194712,0.3149437,0.3776976,0.0005719063,29.66661,0.07449091,0.05,0.0617244,0.05,0.05,57.45017,12.63932,178.1774,117.1052,164.2083,0.005826283,0.5874663,0.4721161,0.01452743,0.3715971,0.05017972,0.06646158,0.2980262,0.05550875,0.05,57.50729,12.63932,171.6079,117.1235,179.925
